cell_label,x,y,celltype_F,celltype_F_class,area
11175,9748.0,12325.0,VLMC,Non-neuronal,DFC
11176,4373.0,12324.0,L2/3 IT,Excitatory,DFC
11178,8846.0,12324.0,Oligo,Non-neuronal,DFC
11181,3241.0,12326.0,L2/3 IT,Excitatory,DFC
11182,10644.0,12333.0,VIP,Inhibitory,DFC
11183,11602.0,12326.0,L6B,Excitatory,DFC
11184,12962.0,12331.0,Oligo,Non-neuronal,DFC
11187,8984.0,12341.0,Oligo,Non-neuronal,DFC
11188,3301.0,12332.0,Oligo,Non-neuronal,DFC
11191,4165.0,12336.0,Micro/PVM,Non-neuronal,DFC
11193,3973.0,12335.0,L2/3 IT,Excitatory,DFC
11196,8575.0,12355.0,Micro/PVM,Non-neuronal,DFC
11201,6812.0,12348.0,L2/3 IT,Excitatory,DFC
11203,7664.0,12354.0,L4 IT,Excitatory,DFC
11205,2916.0,12361.0,VIP,Inhibitory,DFC
11209,1700.0,12361.0,LAMP5 LHX6,Inhibitory,DFC
11210,3909.0,12360.0,L2/3 IT,Excitatory,DFC
11213,8997.0,12366.0,Endo,Non-neuronal,DFC
11214,13793.0,12365.0,Oligo,Non-neuronal,DFC
11216,11773.0,12364.0,Oligo,Non-neuronal,DFC
11217,11728.0,12365.0,Oligo,Non-neuronal,DFC
11218,5478.0,12363.0,Micro/PVM,Non-neuronal,DFC
11219,6730.0,12370.0,PVALB,Inhibitory,DFC
11220,8028.0,12377.0,Oligo,Non-neuronal,DFC
11222,12187.0,12370.0,Astro,Non-neuronal,DFC
11223,4761.0,12383.0,Astro,Non-neuronal,DFC
11224,12391.0,12377.0,Oligo,Non-neuronal,DFC
11225,9021.0,12381.0,Oligo,Non-neuronal,DFC
11226,11071.0,12378.0,Oligo,Non-neuronal,DFC
11227,4124.0,12377.0,Oligo,Non-neuronal,DFC
11229,4171.0,12372.0,L2/3 IT,Excitatory,DFC
11232,10456.0,12385.0,Oligo,Non-neuronal,DFC
11233,11862.0,12386.0,Oligo,Non-neuronal,DFC
11234,4927.0,12386.0,Astro,Non-neuronal,DFC
11237,10107.0,12391.0,Oligo,Non-neuronal,DFC
11239,5716.0,12392.0,OPC,Non-neuronal,DFC
11241,11964.0,12391.0,SST,Inhibitory,DFC
11243,1066.0,12409.0,Oligo,Non-neuronal,DFC
11247,10487.0,12410.0,L4 IT,Excitatory,DFC
11249,2261.0,12414.0,Astro,Non-neuronal,DFC
11250,9737.0,12412.0,Oligo,Non-neuronal,DFC
11252,6073.0,12420.0,Astro,Non-neuronal,DFC
11255,10391.0,12414.0,L4 IT,Excitatory,DFC
11256,5609.0,12410.0,Oligo,Non-neuronal,DFC
11257,8966.0,12417.0,Oligo,Non-neuronal,DFC
11259,5257.0,12412.0,L2/3 IT,Excitatory,DFC
11262,1019.0,12429.0,Oligo,Non-neuronal,DFC
11263,9766.0,12423.0,Oligo,Non-neuronal,DFC
11266,10971.0,12425.0,Oligo,Non-neuronal,DFC
11267,11007.0,12430.0,L5 IT,Excitatory,DFC
11271,12407.0,12421.0,Oligo,Non-neuronal,DFC
11273,5629.0,12432.0,L2/3 IT,Excitatory,DFC
11278,12310.0,12441.0,L5 IT,Excitatory,DFC
11280,5005.0,12437.0,VIP,Inhibitory,DFC
11281,5107.0,12445.0,L2/3 IT,Excitatory,DFC
11282,8895.0,12441.0,Micro/PVM,Non-neuronal,DFC
11283,5768.0,12450.0,PVALB,Inhibitory,DFC
11287,3577.0,12448.0,Micro/PVM,Non-neuronal,DFC
11288,12932.0,12450.0,L5 IT,Excitatory,DFC
11290,6019.0,12454.0,Oligo,Non-neuronal,DFC
11293,5635.0,12456.0,Oligo,Non-neuronal,DFC
11294,10972.0,12454.0,Oligo,Non-neuronal,DFC
11297,12623.0,12459.0,Oligo,Non-neuronal,DFC
11298,2705.0,12455.0,Oligo,Non-neuronal,DFC
11299,212.0,12465.0,Oligo,Non-neuronal,DFC
11300,11001.0,12461.0,Chandelier,Inhibitory,DFC
11302,12158.0,12467.0,L4 IT,Excitatory,DFC
11304,4759.0,12472.0,L2/3 IT,Excitatory,DFC
11306,5141.0,12465.0,L2/3 IT,Excitatory,DFC
11307,4214.0,12468.0,Oligo,Non-neuronal,DFC
11311,277.0,12476.0,OPC,Non-neuronal,DFC
11312,12806.0,12472.0,Micro/PVM,Non-neuronal,DFC
11313,4440.0,12478.0,VIP,Inhibitory,DFC
11314,11972.0,12476.0,L4 IT,Excitatory,DFC
11315,11564.0,12481.0,Astro,Non-neuronal,DFC
11318,12469.0,12479.0,L5 IT,Excitatory,DFC
11319,241.0,12487.0,Oligo,Non-neuronal,DFC
11320,12923.0,12483.0,L4 IT,Excitatory,DFC
11323,8553.0,12493.0,Micro/PVM,Non-neuronal,DFC
11325,5404.0,12483.0,L2/3 IT,Excitatory,DFC
11326,1971.0,12492.0,L2/3 IT,Excitatory,DFC
11327,6834.0,12495.0,Oligo,Non-neuronal,DFC
11328,2107.0,12498.0,L2/3 IT,Excitatory,DFC
11331,13926.0,12493.0,Oligo,Non-neuronal,DFC
11333,2618.0,12502.0,L2/3 IT,Excitatory,DFC
11334,1724.0,12498.0,L2/3 IT,Excitatory,DFC
11337,7867.0,12518.0,Micro/PVM,Non-neuronal,DFC
11343,1743.0,12517.0,Astro,Non-neuronal,DFC
11346,11700.0,12519.0,Oligo,Non-neuronal,DFC
11347,4318.0,12525.0,Astro,Non-neuronal,DFC
11348,6910.0,12527.0,L2/3 IT,Excitatory,DFC
11349,7144.0,12526.0,Oligo,Non-neuronal,DFC
11350,5599.0,12518.0,Oligo,Non-neuronal,DFC
11352,13811.0,12530.0,L6 CT,Excitatory,DFC
11354,7650.0,12532.0,Oligo,Non-neuronal,DFC
11357,6708.0,12527.0,Oligo,Non-neuronal,DFC
11358,11896.0,12527.0,L4 IT,Excitatory,DFC
11360,13912.0,12544.0,L6 IT,Excitatory,DFC
11361,11266.0,12535.0,L4 IT,Excitatory,DFC
11363,12640.0,12541.0,L5/6 NP,Excitatory,DFC
11366,12198.0,12546.0,L4 IT,Excitatory,DFC
11367,5575.0,12559.0,Oligo,Non-neuronal,DFC
11378,1525.0,12575.0,L2/3 IT,Excitatory,DFC
11380,5427.0,12579.0,L2/3 IT,Excitatory,DFC
11382,2520.0,12574.0,L2/3 IT,Excitatory,DFC
11384,11030.0,12572.0,Oligo,Non-neuronal,DFC
11385,3109.0,12569.0,L2/3 IT,Excitatory,DFC
11388,7685.0,12586.0,Oligo,Non-neuronal,DFC
11389,11492.0,12584.0,Endo,Non-neuronal,DFC
11390,9536.0,12579.0,Astro,Non-neuronal,DFC
11392,11269.0,12577.0,VIP,Inhibitory,DFC
11394,7622.0,12597.0,L2/3 IT,Excitatory,DFC
11395,2171.0,12587.0,Micro/PVM,Non-neuronal,DFC
11396,5718.0,12588.0,L2/3 IT,Excitatory,DFC
11398,5185.0,12583.0,L2/3 IT,Excitatory,DFC
11399,897.0,12592.0,Astro,Non-neuronal,DFC
11401,7556.0,12605.0,Oligo,Non-neuronal,DFC
11403,9760.0,12583.0,Oligo,Non-neuronal,DFC
11405,3975.0,12591.0,L2/3 IT,Excitatory,DFC
11407,11007.0,12593.0,L4 IT,Excitatory,DFC
11408,12078.0,12592.0,L6 IT Car3,Excitatory,DFC
11412,2618.0,12595.0,Micro/PVM,Non-neuronal,DFC
11413,6842.0,12602.0,Oligo,Non-neuronal,DFC
11414,10911.0,12594.0,Oligo,Non-neuronal,DFC
11415,2651.0,12597.0,Astro,Non-neuronal,DFC
11416,1366.0,12598.0,VLMC,Non-neuronal,DFC
11419,7439.0,12605.0,L2/3 IT,Excitatory,DFC
11420,12824.0,12597.0,Oligo,Non-neuronal,DFC
11421,4115.0,12607.0,VIP,Inhibitory,DFC
11423,6057.0,12599.0,Astro,Non-neuronal,DFC
11425,10308.0,12606.0,Oligo,Non-neuronal,DFC
11428,2839.0,12594.0,L2/3 IT,Excitatory,DFC
11430,3052.0,12596.0,L2/3 IT,Excitatory,DFC
11433,10275.0,12614.0,Oligo,Non-neuronal,DFC
11436,7863.0,12618.0,Micro/PVM,Non-neuronal,DFC
11437,13039.0,12615.0,L4 IT,Excitatory,DFC
11438,11288.0,12614.0,Oligo,Non-neuronal,DFC
11439,8269.0,12623.0,L4 IT,Excitatory,DFC
11441,4927.0,12614.0,Oligo,Non-neuronal,DFC
11442,11324.0,12617.0,Oligo,Non-neuronal,DFC
11443,4981.0,12614.0,L2/3 IT,Excitatory,DFC
11444,13792.0,12615.0,Oligo,Non-neuronal,DFC
11445,1336.0,12627.0,SNCG,Inhibitory,DFC
11447,4060.0,12622.0,Micro/PVM,Non-neuronal,DFC
11449,11473.0,12629.0,Oligo,Non-neuronal,DFC
11450,2919.0,12629.0,VIP,Inhibitory,DFC
11452,1108.0,12629.0,Astro,Non-neuronal,DFC
11453,3544.0,12629.0,Endo,Non-neuronal,DFC
11454,3024.0,12626.0,L2/3 IT,Excitatory,DFC
11458,5693.0,12636.0,Micro/PVM,Non-neuronal,DFC
11462,10226.0,12643.0,Oligo,Non-neuronal,DFC
11463,11561.0,12641.0,LAMP5,Inhibitory,DFC
11464,2962.0,12642.0,Chandelier,Inhibitory,DFC
11465,2436.0,12645.0,OPC,Non-neuronal,DFC
11468,11368.0,12647.0,Astro,Non-neuronal,DFC
11470,10815.0,12648.0,Astro,Non-neuronal,DFC
11471,6191.0,12654.0,Oligo,Non-neuronal,DFC
11472,6463.0,12657.0,VIP,Inhibitory,DFC
11473,3962.0,12658.0,L2/3 IT,Excitatory,DFC
11474,8866.0,12660.0,SST CHODL,Inhibitory,DFC
11475,10286.0,12660.0,L4 IT,Excitatory,DFC
11476,10357.0,12655.0,Oligo,Non-neuronal,DFC
11478,8164.0,12662.0,L2/3 IT,Excitatory,DFC
11482,2349.0,12652.0,L2/3 IT,Excitatory,DFC
11485,3135.0,12663.0,SNCG,Inhibitory,DFC
11491,7875.0,12669.0,OPC,Non-neuronal,DFC
11492,13053.0,12671.0,Oligo,Non-neuronal,DFC
11493,10737.0,12666.0,Oligo,Non-neuronal,DFC
11494,6159.0,12674.0,Astro,Non-neuronal,DFC
11495,12882.0,12663.0,Astro,Non-neuronal,DFC
11497,2188.0,12675.0,LAMP5,Inhibitory,DFC
11500,9945.0,12674.0,Oligo,Non-neuronal,DFC
11502,8487.0,12688.0,L2/3 IT,Excitatory,DFC
11503,9384.0,12679.0,VLMC,Non-neuronal,DFC
11504,10355.0,12680.0,VIP,Inhibitory,DFC
11507,11480.0,12686.0,L5 IT,Excitatory,DFC
11509,12960.0,12682.0,Oligo,Non-neuronal,DFC
11510,4073.0,12685.0,VLMC,Non-neuronal,DFC
11513,6988.0,12687.0,Micro/PVM,Non-neuronal,DFC
11514,4766.0,12693.0,Endo,Non-neuronal,DFC
11516,6545.0,12704.0,PAX6,Inhibitory,DFC
11518,7102.0,12694.0,L2/3 IT,Excitatory,DFC
11519,12627.0,12697.0,L2/3 IT,Excitatory,DFC
11521,12263.0,12700.0,Micro/PVM,Non-neuronal,DFC
11524,7847.0,12706.0,VIP,Inhibitory,DFC
11527,6819.0,12709.0,Oligo,Non-neuronal,DFC
11529,11079.0,12712.0,PVALB,Inhibitory,DFC
11530,2497.0,12719.0,Oligo,Non-neuronal,DFC
11537,9276.0,12715.0,L2/3 IT,Excitatory,DFC
11538,10574.0,12721.0,PVALB,Inhibitory,DFC
11539,13935.0,12708.0,Oligo,Non-neuronal,DFC
11540,11803.0,12720.0,SST,Inhibitory,DFC
11542,12600.0,12734.0,Oligo,Non-neuronal,DFC
11543,4035.0,12725.0,L2/3 IT,Excitatory,DFC
11544,5051.0,12720.0,LAMP5,Inhibitory,DFC
11545,13384.0,12731.0,Oligo,Non-neuronal,DFC
11546,714.0,12735.0,VIP,Inhibitory,DFC
11547,2820.0,12730.0,Oligo,Non-neuronal,DFC
11549,12986.0,12738.0,L5 IT,Excitatory,DFC
11550,6808.0,12742.0,VIP,Inhibitory,DFC
11551,2463.0,12739.0,L2/3 IT,Excitatory,DFC
11553,3159.0,12749.0,Oligo,Non-neuronal,DFC
11554,10849.0,12750.0,PVALB,Inhibitory,DFC
11555,9482.0,12759.0,Oligo,Non-neuronal,DFC
11558,1412.0,12755.0,SNCG,Inhibitory,DFC
11559,2291.0,12755.0,Oligo,Non-neuronal,DFC
11562,11000.0,12747.0,Micro/PVM,Non-neuronal,DFC
11568,5943.0,12765.0,L6 IT,Excitatory,DFC
11570,5338.0,12766.0,Micro/PVM,Non-neuronal,DFC
11571,10319.0,12754.0,Oligo,Non-neuronal,DFC
11572,4693.0,12770.0,L2/3 IT,Excitatory,DFC
11573,1987.0,12772.0,Micro/PVM,Non-neuronal,DFC
11578,9098.0,12771.0,OPC,Non-neuronal,DFC
11579,12679.0,12773.0,Oligo,Non-neuronal,DFC
11581,8773.0,12769.0,Oligo,Non-neuronal,DFC
11582,3013.0,12778.0,L2/3 IT,Excitatory,DFC
11584,856.0,12791.0,Astro,Non-neuronal,DFC
11586,11490.0,12786.0,Astro,Non-neuronal,DFC
11587,4431.0,12788.0,L2/3 IT,Excitatory,DFC
11589,2889.0,12796.0,L2/3 IT,Excitatory,DFC
11590,9978.0,12795.0,SST,Inhibitory,DFC
11591,5791.0,12798.0,Micro/PVM,Non-neuronal,DFC
11592,10535.0,12789.0,Oligo,Non-neuronal,DFC
11594,9764.0,12800.0,L4 IT,Excitatory,DFC
11595,2697.0,12801.0,VLMC,Non-neuronal,DFC
11597,7574.0,12804.0,Oligo,Non-neuronal,DFC
11600,7927.0,12796.0,Oligo,Non-neuronal,DFC
11601,10558.0,12811.0,OPC,Non-neuronal,DFC
11602,12901.0,12801.0,Oligo,Non-neuronal,DFC
11603,3966.0,12808.0,Oligo,Non-neuronal,DFC
11604,2615.0,12820.0,Astro,Non-neuronal,DFC
11607,5524.0,12812.0,Oligo,Non-neuronal,DFC
11608,8570.0,12818.0,VIP,Inhibitory,DFC
11610,10531.0,12813.0,Oligo,Non-neuronal,DFC
11613,2159.0,12815.0,L2/3 IT,Excitatory,DFC
11616,11415.0,12821.0,L2/3 IT,Excitatory,DFC
11617,11604.0,12821.0,L4 IT,Excitatory,DFC
11618,6971.0,12823.0,Oligo,Non-neuronal,DFC
11621,5022.0,12833.0,SNCG,Inhibitory,DFC
11623,13318.0,12822.0,L6B,Excitatory,DFC
11624,12197.0,12814.0,L5 IT,Excitatory,DFC
11625,4934.0,12835.0,L2/3 IT,Excitatory,DFC
11627,2123.0,12836.0,L2/3 IT,Excitatory,DFC
11628,5717.0,12840.0,Astro,Non-neuronal,DFC
11630,12758.0,12835.0,Oligo,Non-neuronal,DFC
11632,11547.0,12839.0,Oligo,Non-neuronal,DFC
11635,6435.0,12847.0,L4 IT,Excitatory,DFC
11639,13450.0,12836.0,Oligo,Non-neuronal,DFC
11640,11034.0,12847.0,L5 IT,Excitatory,DFC
11641,2170.0,12844.0,Astro,Non-neuronal,DFC
11642,3402.0,12843.0,L2/3 IT,Excitatory,DFC
11645,11325.0,12844.0,Oligo,Non-neuronal,DFC
11646,4671.0,12859.0,L2/3 IT,Excitatory,DFC
11651,10050.0,12861.0,Astro,Non-neuronal,DFC
11652,5389.0,12864.0,Oligo,Non-neuronal,DFC
11656,13438.0,12858.0,Oligo,Non-neuronal,DFC
11657,2444.0,12867.0,Chandelier,Inhibitory,DFC
11659,1749.0,12864.0,Oligo,Non-neuronal,DFC
11661,13632.0,12868.0,Oligo,Non-neuronal,DFC
11662,13657.0,12871.0,Oligo,Non-neuronal,DFC
11663,7798.0,12875.0,Micro/PVM,Non-neuronal,DFC
11664,7285.0,12876.0,Oligo,Non-neuronal,DFC
11666,13073.0,12871.0,L6B,Excitatory,DFC
11667,9629.0,12891.0,SST,Inhibitory,DFC
11668,10961.0,12880.0,L5 IT,Excitatory,DFC
11669,11239.0,12877.0,Oligo,Non-neuronal,DFC
11670,3835.0,12876.0,L2/3 IT,Excitatory,DFC
11671,8864.0,12887.0,L2/3 IT,Excitatory,DFC
11677,4148.0,12881.0,Oligo,Non-neuronal,DFC
11680,3079.0,12894.0,L2/3 IT,Excitatory,DFC
11681,2604.0,12881.0,Oligo,Non-neuronal,DFC
11682,3800.0,12897.0,L2/3 IT,Excitatory,DFC
11683,11452.0,12899.0,Chandelier,Inhibitory,DFC
11685,12279.0,12884.0,Micro/PVM,Non-neuronal,DFC
11688,11234.0,12896.0,L4 IT,Excitatory,DFC
11689,2475.0,12904.0,L2/3 IT,Excitatory,DFC
11691,8736.0,12901.0,Oligo,Non-neuronal,DFC
11692,5251.0,12910.0,SNCG,Inhibitory,DFC
11693,8717.0,12912.0,Oligo,Non-neuronal,DFC
11694,3108.0,12912.0,Oligo,Non-neuronal,DFC
11695,3469.0,12914.0,L2/3 IT,Excitatory,DFC
11696,11992.0,12915.0,Oligo,Non-neuronal,DFC
11697,3629.0,12919.0,L2/3 IT,Excitatory,DFC
11699,5186.0,12920.0,L2/3 IT,Excitatory,DFC
11700,12070.0,12914.0,Oligo,Non-neuronal,DFC
11702,8420.0,12929.0,L2/3 IT,Excitatory,DFC
11706,9678.0,12932.0,Oligo,Non-neuronal,DFC
11707,11240.0,12933.0,L5 IT,Excitatory,DFC
11710,11812.0,12943.0,Oligo,Non-neuronal,DFC
11711,8782.0,12942.0,SST,Inhibitory,DFC
11712,9327.0,12942.0,L2/3 IT,Excitatory,DFC
11716,763.0,12948.0,Astro,Non-neuronal,DFC
11717,1744.0,12945.0,SNCG,Inhibitory,DFC
11719,10203.0,12946.0,PVALB,Inhibitory,DFC
11721,12381.0,12951.0,VIP,Inhibitory,DFC
11722,4544.0,12952.0,Oligo,Non-neuronal,DFC
11723,4623.0,12952.0,Oligo,Non-neuronal,DFC
11724,9201.0,12955.0,Oligo,Non-neuronal,DFC
11725,11540.0,12946.0,Oligo,Non-neuronal,DFC
11727,10893.0,12951.0,Oligo,Non-neuronal,DFC
11730,12534.0,12952.0,Oligo,Non-neuronal,DFC
11735,12126.0,12958.0,L6 IT,Excitatory,DFC
11736,2483.0,12967.0,L2/3 IT,Excitatory,DFC
11738,6301.0,12958.0,VIP,Inhibitory,DFC
11739,4278.0,12968.0,L2/3 IT,Excitatory,DFC
11740,6213.0,12972.0,L2/3 IT,Excitatory,DFC
11741,2780.0,12973.0,Micro/PVM,Non-neuronal,DFC
11743,4724.0,12976.0,L2/3 IT,Excitatory,DFC
11747,3927.0,12970.0,L2/3 IT,Excitatory,DFC
11750,10693.0,12981.0,Oligo,Non-neuronal,DFC
11751,11979.0,12980.0,Oligo,Non-neuronal,DFC
11755,5917.0,12985.0,Micro/PVM,Non-neuronal,DFC
11757,12572.0,12993.0,Micro/PVM,Non-neuronal,DFC
11758,12708.0,12986.0,Micro/PVM,Non-neuronal,DFC
11759,10747.0,12989.0,Astro,Non-neuronal,DFC
11761,3098.0,12992.0,OPC,Non-neuronal,DFC
11762,5861.0,12996.0,L2/3 IT,Excitatory,DFC
11763,11443.0,12992.0,OPC,Non-neuronal,DFC
11764,5403.0,12998.0,L2/3 IT,Excitatory,DFC
11765,7849.0,12983.0,L4 IT,Excitatory,DFC
11767,11637.0,12997.0,Oligo,Non-neuronal,DFC
11771,13320.0,13000.0,Oligo,Non-neuronal,DFC
11773,6001.0,12994.0,L2/3 IT,Excitatory,DFC
11775,12540.0,13011.0,SST,Inhibitory,DFC
11778,7396.0,13020.0,L2/3 IT,Excitatory,DFC
11779,13664.0,13016.0,Astro,Non-neuronal,DFC
11782,3534.0,13025.0,Oligo,Non-neuronal,DFC
11783,3643.0,13021.0,L2/3 IT,Excitatory,DFC
11784,13116.0,13021.0,Astro,Non-neuronal,DFC
11785,10350.0,13030.0,Oligo,Non-neuronal,DFC
11787,2694.0,13023.0,Oligo,Non-neuronal,DFC
11788,11898.0,13041.0,SST,Inhibitory,DFC
11789,7308.0,13033.0,Oligo,Non-neuronal,DFC
11791,11802.0,13040.0,L6 IT,Excitatory,DFC
11795,3850.0,13038.0,Oligo,Non-neuronal,DFC
11801,6546.0,13048.0,Oligo,Non-neuronal,DFC
11802,7368.0,13041.0,L2/3 IT,Excitatory,DFC
11804,6797.0,13053.0,Astro,Non-neuronal,DFC
11805,5723.0,13046.0,Oligo,Non-neuronal,DFC
11807,13347.0,13047.0,PVALB,Inhibitory,DFC
11809,5707.0,13056.0,Micro/PVM,Non-neuronal,DFC
11810,11375.0,13058.0,VIP,Inhibitory,DFC
11813,2161.0,13060.0,L2/3 IT,Excitatory,DFC
11816,11309.0,13058.0,PVALB,Inhibitory,DFC
11819,6775.0,13055.0,Oligo,Non-neuronal,DFC
11822,11091.0,13058.0,Oligo,Non-neuronal,DFC
11825,2248.0,13067.0,Chandelier,Inhibitory,DFC
11831,13337.0,13071.0,Oligo,Non-neuronal,DFC
11833,6384.0,13074.0,Endo,Non-neuronal,DFC
11835,6347.0,13086.0,Oligo,Non-neuronal,DFC
11841,10628.0,13087.0,Oligo,Non-neuronal,DFC
11844,9253.0,13100.0,Oligo,Non-neuronal,DFC
11846,11353.0,13097.0,SST,Inhibitory,DFC
11847,8411.0,13099.0,Micro/PVM,Non-neuronal,DFC
11848,2311.0,13095.0,L2/3 IT,Excitatory,DFC
11849,12884.0,13092.0,Oligo,Non-neuronal,DFC
11850,1827.0,13096.0,PAX6,Inhibitory,DFC
11851,12911.0,13101.0,Astro,Non-neuronal,DFC
11852,8595.0,13102.0,Micro/PVM,Non-neuronal,DFC
11853,4015.0,13109.0,L2/3 IT,Excitatory,DFC
11855,3581.0,13101.0,VIP,Inhibitory,DFC
11860,7258.0,13103.0,L2/3 IT,Excitatory,DFC
11863,13434.0,13109.0,Oligo,Non-neuronal,DFC
11864,13462.0,13105.0,L6 IT,Excitatory,DFC
11865,13719.0,13102.0,Oligo,Non-neuronal,DFC
11866,3069.0,13102.0,Micro/PVM,Non-neuronal,DFC
11867,1724.0,13109.0,Astro,Non-neuronal,DFC
11869,13802.0,13109.0,L6 CT,Excitatory,DFC
11870,8176.0,13112.0,SST,Inhibitory,DFC
11874,5624.0,13124.0,Astro,Non-neuronal,DFC
11876,5158.0,13118.0,Chandelier,Inhibitory,DFC
11878,11259.0,13126.0,L4 IT,Excitatory,DFC
11880,11204.0,13125.0,Astro,Non-neuronal,DFC
11881,11433.0,13129.0,Oligo,Non-neuronal,DFC
11889,2330.0,13132.0,L2/3 IT,Excitatory,DFC
11893,7094.0,13143.0,VIP,Inhibitory,DFC
11894,13532.0,13128.0,Oligo,Non-neuronal,DFC
11895,3791.0,13137.0,Chandelier,Inhibitory,DFC
11899,3455.0,13145.0,L2/3 IT,Excitatory,DFC
11900,1070.0,13153.0,SNCG,Inhibitory,DFC
11902,10846.0,13152.0,Oligo,Non-neuronal,DFC
11904,2162.0,13149.0,L2/3 IT,Excitatory,DFC
11905,3953.0,13157.0,OPC,Non-neuronal,DFC
11906,10428.0,13155.0,L6 IT Car3,Excitatory,DFC
11908,2533.0,13156.0,L2/3 IT,Excitatory,DFC
11911,6045.0,13167.0,PAX6,Inhibitory,DFC
11914,7131.0,13169.0,LAMP5,Inhibitory,DFC
11915,8157.0,13169.0,L2/3 IT,Excitatory,DFC
11916,2184.0,13164.0,L2/3 IT,Excitatory,DFC
11917,11944.0,13169.0,OPC,Non-neuronal,DFC
11919,431.0,13173.0,Oligo,Non-neuronal,DFC
11920,11804.0,13169.0,L4 IT,Excitatory,DFC
11921,8886.0,13179.0,L6 IT Car3,Excitatory,DFC
11922,10633.0,13174.0,Oligo,Non-neuronal,DFC
11925,3418.0,13182.0,Oligo,Non-neuronal,DFC
11926,13849.0,13174.0,Oligo,Non-neuronal,DFC
11927,3097.0,13176.0,L2/3 IT,Excitatory,DFC
11928,9151.0,13185.0,VIP,Inhibitory,DFC
11931,13735.0,13177.0,Astro,Non-neuronal,DFC
11935,11191.0,13187.0,L2/3 IT,Excitatory,DFC
11936,13533.0,13194.0,LAMP5,Inhibitory,DFC
11938,5864.0,13189.0,Oligo,Non-neuronal,DFC
11939,3863.0,13195.0,L2/3 IT,Excitatory,DFC
11941,6737.0,13188.0,L2/3 IT,Excitatory,DFC
11942,13209.0,13195.0,L2/3 IT,Excitatory,DFC
11944,12182.0,13202.0,SNCG,Inhibitory,DFC
11945,7624.0,13198.0,Astro,Non-neuronal,DFC
11947,2645.0,13200.0,L2/3 IT,Excitatory,DFC
11949,1346.0,13200.0,L2/3 IT,Excitatory,DFC
11951,10073.0,13215.0,SST,Inhibitory,DFC
11954,10696.0,13219.0,Oligo,Non-neuronal,DFC
11956,11601.0,13211.0,Oligo,Non-neuronal,DFC
11960,532.0,13224.0,Astro,Non-neuronal,DFC
11961,2546.0,13221.0,L2/3 IT,Excitatory,DFC
11962,12272.0,13217.0,Oligo,Non-neuronal,DFC
11966,8861.0,13225.0,Oligo,Non-neuronal,DFC
11967,12638.0,13244.0,L6 IT Car3,Excitatory,DFC
11968,511.0,13244.0,L2/3 IT,Excitatory,DFC
11969,6815.0,13236.0,Endo,Non-neuronal,DFC
11970,3568.0,13242.0,L2/3 IT,Excitatory,DFC
11971,12940.0,13232.0,L6 IT,Excitatory,DFC
11973,11700.0,13248.0,L4 IT,Excitatory,DFC
11977,10839.0,13258.0,OPC,Non-neuronal,DFC
11978,13842.0,13253.0,Astro,Non-neuronal,DFC
11979,10695.0,13255.0,OPC,Non-neuronal,DFC
11980,3520.0,13259.0,Oligo,Non-neuronal,DFC
11981,5743.0,13260.0,L2/3 IT,Excitatory,DFC
11984,12190.0,13253.0,L5 IT,Excitatory,DFC
11992,12385.0,13285.0,Oligo,Non-neuronal,DFC
11995,2097.0,13294.0,Astro,Non-neuronal,DFC
11996,11644.0,13291.0,L4 IT,Excitatory,DFC
11998,9221.0,13280.0,SST,Inhibitory,DFC
12000,5313.0,13301.0,Oligo,Non-neuronal,DFC
12002,4812.0,13295.0,SNCG,Inhibitory,DFC
12005,10230.0,13294.0,Oligo,Non-neuronal,DFC
12006,11096.0,13291.0,Oligo,Non-neuronal,DFC
12007,12082.0,13293.0,L4 IT,Excitatory,DFC
12008,6947.0,13295.0,Oligo,Non-neuronal,DFC
12009,5629.0,13299.0,Astro,Non-neuronal,DFC
12012,11286.0,13305.0,Astro,Non-neuronal,DFC
12013,10893.0,13306.0,Astro,Non-neuronal,DFC
12014,2846.0,13309.0,L2/3 IT,Excitatory,DFC
12016,12353.0,13314.0,Micro/PVM,Non-neuronal,DFC
12019,11982.0,13316.0,L2/3 IT,Excitatory,DFC
12024,8073.0,13313.0,Oligo,Non-neuronal,DFC
12028,6679.0,13322.0,VLMC,Non-neuronal,DFC
12029,2539.0,13323.0,Astro,Non-neuronal,DFC
12030,11134.0,13324.0,Oligo,Non-neuronal,DFC
12036,13062.0,13331.0,Oligo,Non-neuronal,DFC
12037,11244.0,13335.0,Astro,Non-neuronal,DFC
12039,4910.0,13339.0,LAMP5 LHX6,Inhibitory,DFC
12042,11937.0,13326.0,Oligo,Non-neuronal,DFC
12044,11185.0,13339.0,VIP,Inhibitory,DFC
12045,4289.0,13343.0,L2/3 IT,Excitatory,DFC
12046,6644.0,13348.0,Micro/PVM,Non-neuronal,DFC
12047,7142.0,13344.0,L2/3 IT,Excitatory,DFC
12048,13665.0,13351.0,L4 IT,Excitatory,DFC
12049,10775.0,13344.0,Oligo,Non-neuronal,DFC
12050,2653.0,13349.0,Oligo,Non-neuronal,DFC
12052,12134.0,13347.0,Chandelier,Inhibitory,DFC
12053,13180.0,13350.0,Astro,Non-neuronal,DFC
12055,2226.0,13356.0,L2/3 IT,Excitatory,DFC
12056,2496.0,13356.0,Micro/PVM,Non-neuronal,DFC
12058,5955.0,13357.0,L2/3 IT,Excitatory,DFC
12059,6607.0,13369.0,Oligo,Non-neuronal,DFC
